"userid","userlocation","statusid","statustime","tweet"
"3130887615","New York, NY","851857436134846464","2017-04-11 18:00:14","This White House is good at Russia-inspired disinformation campaign."
"19785875","new york city","851857268379455488","2017-04-11 17:59:34","@realDonaldTrump FAKEPRESIDENT"
"19785875","new york city","851857167061798912","2017-04-11 17:59:10","@CNNPolitics when are we going to hear from TRUMP ??? NOCREDABILITY FAKEPRESIDENT"
"350531769","NYC/LA/UK/Aruba","851857157679087616","2017-04-11 17:59:07","Moved him enough to bomb a place noone was in,but not enough to welcome the refugees here. Dumbest WhiteHouse Ever #whitehousebriefing #cnn"
"1221486553","Middletown New York","851857016419225602","2017-04-11 17:58:34","I endorse memeing Ivanka out of her position of privilege. 

Eric Trump

#MAGA"
"742072973755056129","New York, NY","851856979299622912","2017-04-11 17:58:25","@BoatShuman ....@realDonaldTrump or is it the biggest?"
"250884820","New York, USA","851856901067485185","2017-04-11 17:58:06","@realDonaldTrump Stop looking to start a war"
"2685285750","New York, NY","851856881962422278","2017-04-11 17:58:02","Comforting to see #Potus threaten North Korea on Twitter. Like when Becky calls Stacey a bitch in study hall. #nevertrump"
"16377959","New York, NY","851856642585092096","2017-04-11 17:57:04","@JohnJHarwood @GottaLaff Russia is ""aligned"" with Trump. Does this make Trump a #FailedState? #Trumprussia #SpicerSpeaksTheTruth?"
"819323117881409542","New York, USA","851856295892275200","2017-04-11 17:55:42","@RVAwonk Oh Spicey, Trump has been clear on his stance. Crystal clear. Shot of Vodka, perhaps?"
"6332292","New York City","851856171057262594","2017-04-11 17:55:12","If law enforcement is ultimately found culpable in the United incident, will the White House criticize law enforcement?"
"1428122696","New York","851856089654210560","2017-04-11 17:54:53","@POTUS can you just hurry up and start the nuke war already? The suspense is killing me"
"933127350","NYC","851856071694180353","2017-04-11 17:54:48","Do you think Trump will fire missiles on United, because he saw that video too?"
"3396409773","New York, USA","851855999808020480","2017-04-11 17:54:31","@realDonaldTrump History will judge you by your actions,  not your tweets."
"2492165570","New York, NY","851855911828299776","2017-04-11 17:54:10","1. Nearly 100 days into the #Trump administration and it is quite clear there is no plan for the American economy."
"1138655323","New York, NY","851855749718441984","2017-04-11 17:53:32","@SenFranken @StephanieBraith @POTUS And now since you urged him to stop it, he will make sure it spreads even faster"
"140640657","New York City","851855694148063232","2017-04-11 17:53:18","@tylercornwell7 @smokeandonyxgal @DatSudaneseDude @MarkPygas @realDonaldTrump Look! U can move up 2 killing people vs animals! #uneedashrink"
"148116121","New York, NY","851855651810705411","2017-04-11 17:53:08","New drag name idea: Veruca Trump."
"22517990","New York City ","851855618772258816","2017-04-11 17:53:00","$ QUESTION - @BlakeBurman ! What does @WhiteHouse think of #unitedAIRLINES debacle...? @PressSec ""it is troubling""...no need 4 Feds"
"4848609736","Upstate New York","851855560647618561","2017-04-11 17:52:47","@POTUS @realDonaldTrump is such a ""good businessman"" he inherited millions from daddy and still managed to go #bankrupt 4 times! #resist"
"63482958","New York, USA","851855408440508420","2017-04-11 17:52:10",".@SenMajLeader If ruling party in senate disapproved, then nominee is dead in the water until POTUS complies. See you in 2018 Mitch. #SCOTUS"
"2685285750","New York, NY","851855291671072768","2017-04-11 17:51:42","@realDonaldTrump Dude, you are dying to prove you are a tough guy. Right now you are proving yourself to be a dipshit. #nevertrump"
"4206325289","New York City, USA","851855281185337344","2017-04-11 17:51:40","@realDonaldTrump Are you the president of America or israel? #AmericaFirst"
"140640657","New York City","851855253452587008","2017-04-11 17:51:33","@tylercornwell7 @smokeandonyxgal @DatSudaneseDude @MarkPygas @realDonaldTrump What a douchebag"
"4472595749","Jekyll Island, Ga. & NYC","851855233571586048","2017-04-11 17:51:29","@Impeach_D_Trump same for the next 4 years!"
"35221521","NYC!","851855217511608320","2017-04-11 17:51:25","#SHMC describes the male driven dynamics = running the world (badly). #TheAIAScreenplay will LEAK #SHMC. #ReadMyTweets Eric Trump #Veep"
"4913248492","New York, USA","851855216672739329","2017-04-11 17:51:25","#Trumprussia #russiagate the FBI needs to get this trump Russian investigation completed."
"213477247","New York, NY","851855120484663296","2017-04-11 17:51:02",".@realDonaldTrump Please know that #NationalPetDay uses pet as a noun, not a verb."
"817889486247968768","Brooklyn, NYC","851854987907018752","2017-04-11 17:50:30","@DomClare @nathanTbernard @realDonaldTrump 
You know how you ""make America safe again""? Let Americans exercise 2A rights."
"140640657","New York City","851854891991662593","2017-04-11 17:50:07","@DatSudaneseDude @MarkPygas @realDonaldTrump Aaaand plenty of other times"
"817130500984864769","New York, USA","851854819325349888","2017-04-11 17:49:50","@realDonaldTrump Thanks for telling everyone if they vote for this guy they vote against their own health insurance"
"817130500984864769","New York, USA","851854720092254209","2017-04-11 17:49:26","@realDonaldTrump Thanks. Now everyone vote against him!!!"
"22517990","New York City ","851854715121958919","2017-04-11 17:49:25","Ok...back to #Briefing...from @PressSec no news on sanctions - @POTUS will not ""telegraph"" actions on Syria..."
"462391467","New York, NY","851854637456031744","2017-04-11 17:49:06","@mamaMia4256 @realDonaldTrump $15 hour your a special person !"
"731570553576951808","New York, NY","851854604295852032","2017-04-11 17:48:59","If Trump cucks out + is directed by neocons into war, will the non-SJW left join us via antiwar/anti-globalization feelings ?"
"627002522","New York","851854553893011458","2017-04-11 17:48:46","@PrisonPlanet I was always strong Trump Supporter from the beginning but will never support overthrowing Assad. Not happy about this"
"14680172","New York","851854525858295809","2017-04-11 17:48:40","@db63 This has nothing to do with Trump."
"4206325289","New York City, USA","851854473299451904","2017-04-11 17:48:27","@realDonaldTrump You would think a vietnam draft dodger like @realDonaldTrump would be opposed to war. Pathetic! Hypocrite."
"287409593","Upstate New York","851854444543135744","2017-04-11 17:48:20","@FoxNews @FoxBusiness Another Trump triumph!"
"857464704","NYC","851854416802181123","2017-04-11 17:48:14","@realDonaldTrump While you are begging, this might help: @TalkToRonEstes"
"62057405","Wappingers Falls, New York","851854338515505152","2017-04-11 17:47:55","@VP So when is President Trump going to get a mini bull terrier/Spuds MacKenzie for Barron and the White House?"
"817130500984864769","New York, USA","851854295091867651","2017-04-11 17:47:45","I really hope the generals working for trump k ow what they are doing because I feel like they will be our salvation"
"45609122","New York, NY","851853990279213056","2017-04-11 17:46:32",".@realDonaldTrump fuck you."
"140640657","New York City","851853953746825216","2017-04-11 17:46:23","@DomClare @VickiMumof5 @nathanTbernard @realDonaldTrump Aaaand theres always Switzrlnd where many have guns + strict laws. Way less violnce"
"348682022","New York","851853917197565952","2017-04-11 17:46:15","@DavidCornDC There must be about a dozen invisible ""investigations"" the Trump WH is carrying on during the time he is playing golf ..."
"708767237994389504","New York City, USA","851853906187612160","2017-04-11 17:46:12","@blondeUSA All Trump supporters deserve the red badge of courage"
"47868362","New York","851853875007164416","2017-04-11 17:46:05","Between North Korea and Syria, Trump focuses on the most important issue, taking parents away from their children."
"729029250502828032","New York, NY, USA","851853495825313792","2017-04-11 17:44:34","@lisa_fletch @ABC7News Maybe instead, he should have run for POTUS?"
"16522907","New York, NY","851853458114322433","2017-04-11 17:44:25","@realDonaldTrump So... You blackmailed China? ...Yay?"
"23989799","New York City","851853252085899265","2017-04-11 17:43:36","@brianklaas I would support them under Trump if they were commanded by Obama."
"26265546","New York City - Brooklyn","851853210369261573","2017-04-11 17:43:26","@thehipp Trump took office too late to cancel them, at least this time around"
"14872524","NYC","851853086704504832","2017-04-11 17:42:57","is there anyway we can get @united to forcibly eject @realDonaldTrump from the White House?"
"826568955435352064","New York, USA","851852949101961216","2017-04-11 17:42:24","Tired of the collusion conspiracy theory between @realDonaldTrump &amp; #Russia? Time 4 the Dems to move on. Thankfully #HRC lost. Get over it!"
"399712913","New York City and points West","851852924577865730","2017-04-11 17:42:18","@samsteinhp Did Eric reveal Daddy Trump lacked capacity of emotional response to killings &amp; it was Ivanka who goaded him to action?"
"2784591602","NYC","851852815207215104","2017-04-11 17:41:52","@HouseCracka @TheReal54165043 @POTUS @realDonaldTrump Bitterly disappointed at the lack of a ""Harvard Yard"" option"
"242975331","New York, NY","851852730444513281","2017-04-11 17:41:32","@JoyAnnReid Will this cause Trump to finally condemn anti-Semitism? Eh, maybe not, even for the Crown Prince."
"31047730","New york","851852641051299840","2017-04-11 17:41:10","Sad state of Affairs when ""Nepotism is a Beautiful thing "" - Eric Trump .... Why we are unable to teach these GOOBERS anything Sensible"
"237927460","New York, USA","851852569714589697","2017-04-11 17:40:53","@mitchellvii If china is smart, they will know trump is bluffing, we need this trade deale with them about the same amount as they need us"
"38349874","New York City","851852525208834048","2017-04-11 17:40:43","@kylegriffin1 @ADL_National Live by the sword, die by the sword, eh @realDonaldTrump @jaredkushner @IvankaTrump?"
"2254359132","New York","851852503083884544","2017-04-11 17:40:38","Just as #Tillerson Visit 2 #Russia #WH accusing them of Coverup after #trump warn #putin of #SyriaStrikes ! Way to throw off #RussiaInvestig"
"20937170","Knox, New York","851852388252225538","2017-04-11 17:40:10","Hoping to meet @realDonaldTrump @POTUS with @jonescolby62 next Friday in DC!"
"18988675","New York","851852371869224962","2017-04-11 17:40:06","BREAKING: @united has been chosen to be the official airline for @realDonaldTrump administration"
"2811320998","New York","851852318681296897","2017-04-11 17:39:54","@Mets2017Go you call yourself a mets page but yet 23 out of 25 of your posts have been dedicated bashing Trump... Pathetic lol"
"799964824646074368","New York, USA","851852298179543040","2017-04-11 17:39:49","@VicenteFoxQue @realDonaldTrump Pendejo he bombed Syria more than words no?"
"307708436","New York City","851852191581302784","2017-04-11 17:39:23","I yesterday was #SiblingsDay (what a load of crap), but this is taking it too far, ""Eric Trump"" You sister is nothing but #complicit"
"2562361122","New York","851852144806440965","2017-04-11 17:39:12","@CNN Is trump the Fonzie now? North Korea cruising for a bruising?"
"488223614","New York, USA","851852106130706432","2017-04-11 17:39:03","Trump should have said he wanted to ""re-accommodate"" 11.5 million illegal aliens . . . .
#UnitedSucks so does #trump thanks Brian Robinson."
"140640657","New York City","851852081006866432","2017-04-11 17:38:57","@DomClare @VickiMumof5 @nathanTbernard @realDonaldTrump &amp; Japan full of road rage &amp; hi poplation. Gun violence almost ZERO = ""statistically"""
"33276161","NYC, LA & The Beautiful South ","851852019216375810","2017-04-11 17:38:42","@ghost_orwell @POTUS Well, did he tell Russia before he told Congress?"
"819323117881409542","New York, USA","851851999968624641","2017-04-11 17:38:38","@dcexaminer Has narcissism ever been taken to heights like this? Trump is pathological. #Syria"
"1397383981","New York, NY","851851986211176453","2017-04-11 17:38:34","@nytgraphics And Trump has got more work done golfing."
"821772808598462464","New York, NY","851851945534947328","2017-04-11 17:38:25","Is it any wonder #Islam is violent, when the prophet murdered 800 Jews, tortured a man for his gold, married a 6 year old etc etc etc #Trump"
"228223882","New York, NY","851851863683190784","2017-04-11 17:38:05","@EPAScottPruitt @POTUS delete your account"
"1397383981","New York, NY","851851810574811136","2017-04-11 17:37:52","@realDonaldTrump Congrats"
"822642106745372672","New York, USA","851851807387140096","2017-04-11 17:37:52","@SKR_BLDRC TRUMP!"
"307708436","New York City","851851802811269120","2017-04-11 17:37:51","We care about people as much as @realDonaldTrump does! #NewUnitedAirlinesMottos"
"21709780","New York City","851851756430647298","2017-04-11 17:37:40","@JoyAnnReid Yes but the deception goes further. Donald Trumpty cares nothing about the poor. A means to an end. Helping the rich."
"308851637","New York","851851663862362112","2017-04-11 17:37:17","@BostonCore @JeffreyGuterman @realDonaldTrump Hopefully cooler heads prevail!"
"759038656761860096","New York, USA","851851600612151296","2017-04-11 17:37:02","Looking forward to trying to reguside wind turbine. Enjoy no focus."
"719901310850613248","Upstate New York","851851600117280769","2017-04-11 17:37:02","@imademocrat1963 Trump won Florida soooo"
"17551643","new york","851851560179056640","2017-04-11 17:36:53","@WEDuncan4 @BlakeEWhitney @JoyAnnReid Nor would he plagiarize in a book or a paper! @POTUS @realDonaldTrump @SenMajLeader"
"140640657","New York City","851851541812269057","2017-04-11 17:36:48","@4hvnssake @DomClare @VickiMumof5 @nathanTbernard @realDonaldTrump &amp; Japan is full of road rage and hi population. Gun violence almost ZERO"
"14680172","New York","851851435759333377","2017-04-11 17:36:23","@Ian56789 But then you leave out Trump? lol Ya got cucked by Kushner eh?"
"753994880","New York, NY","851851323280691200","2017-04-11 17:35:56","Okay we can criticize Trump all we want but I am always relieved when I find out he is golfing instead of trying to govern"
"305781935","New York City","851851292708397057","2017-04-11 17:35:49","@davidharsanyi Russia backing Trump?"
"1343248057","New York, USA","851851261125308416","2017-04-11 17:35:41","@JohnTheCho really ??? Trump responsible for a stupid passengers failure to follow direction ??? You are a MORON"
"819739516839821314","New York, USA","851851051812753409","2017-04-11 17:34:52","@realDonaldTrump Get ready for the 2018 tsunami... starts like a ripple..."
"140640657","New York City","851850907985817601","2017-04-11 17:34:17","@jrsp20 @DomClare @chaos1308_ @VickiMumof5 @nathanTbernard @realDonaldTrump Or Japan @DomClare, you genius"
"86742950","Hudson River Valley, New York","851850905112772609","2017-04-11 17:34:17","I was going to check and see what my pal trump is up to today but it would ruin this beautiful Hudson Valley day."
"60242764","NYC","851850736665317376","2017-04-11 17:33:36","2) always wanted to live in Outer Hebrides.@POTUS,"
"140640657","New York City","851850649461510144","2017-04-11 17:33:16","@DomClare @chaos1308_ @VickiMumof5 @nathanTbernard @realDonaldTrump About NYC- Per capita is lowest. Thanks for proving MY point."
"44287777","New York City","851850624408973312","2017-04-11 17:33:10","@BraddJaffy The White House certainly knows a lot about cover-ups. #Trumprussia"
"885594949","New York","851850584957349888","2017-04-11 17:33:00","White supremacists are running the White House and Asians are thrown around by authorities like trash.

Could be any given year in Amerikka."
"223876792","new york n.y.","851850579622187012","2017-04-11 17:32:59","@Nightline WHAT THE HELL IS GOING ON IN THE WHITE HOUSE !!!!!!"
"438009508","New York","851850579164966913","2017-04-11 17:32:59","Dao is gonna get rich from these pricks! Did @realDonaldTrump pay @united to hacking his irrelevant past??? #suethem #suethem #suethem"
"140640657","New York City","851850465948164096","2017-04-11 17:32:32","@DomClare @VickiMumof5 @nathanTbernard @realDonaldTrump NYC has strictest gun control. Per capita gun deaths lowest. S. Dakota- BFD"
"249514855","New York, NY","851850378253656064","2017-04-11 17:32:11","@DieRobinsonDie no no, she got those from the Trump dossiers"
"3330485469","New York, USA","851850218807209987","2017-04-11 17:31:33","Establ
 Two party NWO sewage , prosecuting war against American citizens who voted for Trump."
"33276161","NYC, LA & The Beautiful South ","851850124015882241","2017-04-11 17:31:10","Eric Trump stands bravely ready to defend America against ISIS; should ISIS radicalize any elephants or giraffes he encounters on safari."
"140640657","New York City","851850015031087107","2017-04-11 17:30:44","@VickiMumof5 @DomClare @nathanTbernard @realDonaldTrump Check out Japan yall"
"271673961","New York, USA","851850009989525504","2017-04-11 17:30:43","@realDonaldTrump NICE GOING, ASSHOLE!"
"819323117881409542","New York, USA","851849921384894469","2017-04-11 17:30:22","@mcspocky Eric Trump: ""Ivanka...you da bomb."""
"140640657","New York City","851849913738682371","2017-04-11 17:30:20","@DomClare @nathanTbernard @realDonaldTrump Strict my ass. Compared to what- a Mad Max sequel?"
"16701564","New York | New Jersey","851849857287454720","2017-04-11 17:30:07","@funder @Mark_E_Hudak @EricTrump ""Piece of shit liar""... trump family traits."
"140640657","New York City","851849721606017024","2017-04-11 17:29:34","@nathanTbernard @realDonaldTrump Yes, why dont you worry about making America SAFE dude, before worrying about making it so fucking GREAT"
"23099025","New York, NY","851849480555175936","2017-04-11 17:28:37","@Pflax1 I bet Trump University actually had a PR class"
"2590302661","New York City ","851849480358047746","2017-04-11 17:28:37","@TerrorEvents This is a new tune being sung now. #POTUS is partisan politics. Deep State is the entrenched Hydra."
"2389980116","NYC","851849470220357632","2017-04-11 17:28:34","@JoeConchaTV Hiring people to work for you does not mean you respect that group. e.g., Donald Sterling."
"1958799458","Boston/NYC/LA","851849351009898496","2017-04-11 17:28:06","trump/russia: keep your eyes on the bouncing ball... 
@allinwithchris @maddow @Lawrence @JoyAnnReid @jaketapper"
"95081917","NYC/Los Angeles","851849183371776001","2017-04-11 17:27:26","@lanaess21 @KarenMacMatt @the_honest_rant @SpeakerRyan Trump iz good Amerikan guy. Baseball, eagles, trucks, generic Hillary blaming."
"181146507","New York","851849178754019328","2017-04-11 17:27:25","@foxnation @realDonaldTrump Delusional Don!"
"3159953220","Brooklyn, New York","851849156477857792","2017-04-11 17:27:20","@paw51068 @AVelaz5 @foxnation @realDonaldTrump Actions? What actions?"
"216759733","New York, NY","851849066556387334","2017-04-11 17:26:58","NEWSPATH LIVE: White House daily briefing with press secretary Sean Spicer (CBS News)"
"111903403","NYC","851849020200951813","2017-04-11 17:26:47","@POTUS @realDonaldTrump  i still fucking hate you"
"4745368204","New York, USA","851848660233183233","2017-04-11 17:25:21","@realDonaldTrump Did you explain it Don because I mean you are so articulate."
"493697822","New York, NY","851848481719431169","2017-04-11 17:24:39","Trump Tower is now a foreign family photo op"
"311797486","New York, USA","851847939517558786","2017-04-11 17:22:30","@_Proud_American Is every actor that plays Sulu going to have Trump Derangement Syndrome?"
"333629331","new york city USA","851847867736227840","2017-04-11 17:22:12","the haters will be left speechless once and for all once barron trump shows off his new thrasher hoodie at a press conference..."
"62057405","Wappingers Falls, New York","851847840355803138","2017-04-11 17:22:06","@PrisonPlanet Trump needs to always remember who elected him and why! @realDonaldTrump"
"816255601642786816","Central New York, USA","851847590211706880","2017-04-11 17:21:06","@MSNBC And maybe that will motivate voters to get out and vote - against GOP &amp; trump"
"208139167","New York","851847278713344002","2017-04-11 17:19:52","@nytimes More scripted plans by Trump and Putin to distract from the Russia collusion."
"833270688"," NY,NY","851847171595001857","2017-04-11 17:19:26","@realDonaldTrump So weird. This is very concerning."
"801105117265231872","New York, USA","851847026434338817","2017-04-11 17:18:52","Happy #nationalpetday to @realDonaldTrump"
"22628142","NEW YORK","851846992770863104","2017-04-11 17:18:44","If Trump thinks he can bully china he gots snother thing coming"
"803425971936395266","New York, NY","851846956884389888","2017-04-11 17:18:35","I have no sufficient evidence that I visited. I settled the future, Donald Trump University lawsuit for 240"
"4882464317","New York, NY","851846901255294976","2017-04-11 17:18:22","Is Trump a witch? This question should be answered in a non partisan way before conservative media speculates when investigations start."
"2504764937","new york","851846896889057281","2017-04-11 17:18:21","@realDonaldTrump how many wars are you going to start?"
"1383137178","Bronx New York","851846886780743680","2017-04-11 17:18:19","@LouDobbs i voted for Trump, NO to nation building, ask Nikki Haley to stop the regime change talk about Assad"
"35221521","NYC!","851846807776882688","2017-04-11 17:18:00","#SHMC will prove to be the biggest paradigm shift, since men recorded history. #ReadMyTweets Eric Trump White House Correspondents #aia"
"1340997858","New York, NY","851846733428658176","2017-04-11 17:17:42","#BREAKING @PressSec tells me @realDonaldTrump is ""listening"" to different people on tax reform and ""developing a plan."" (1/2)"
"3141860969","New York, USA","851846593234042880","2017-04-11 17:17:09","@The_Trump_Train @sneakfreak63 Not so happy with Coulter lately"
"811027546552799232","New York, USA","851846499851960320","2017-04-11 17:16:46","@woodruffbets Why do I now foresee a lot of trump supporting small business owners becoming bleeding hearts for illegal immigrants."
"4770702081","New York, USA","851846494101438464","2017-04-11 17:16:45","@JenGranholm @realDonaldTrump @GOP @TheDemocrats @DNC This is just obscene."
"604364434","NYC/Baltimore","851846292246605828","2017-04-11 17:15:57","Someone has to be writing #trump christmas songs right, tas the night before? u bastards suck"
"40227558","New York, NY","851846234369163264","2017-04-11 17:15:43","@emilynussbaum Duh... Trump does not know how to govern. . It not over a year Trump in the White house yet."
"17430984","New York City","851846223455760390","2017-04-11 17:15:40","Snubbing the @WhiteHouse Passover Seder, botching the #EasterEggRoll...Tell me, Mr. ""president"", what exactly are you doing? #notmypresident"
"2370108617","NEW YORK","851846170121031681","2017-04-11 17:15:28","@TocRadio @AnnCoulter Time for her to retire so trump could put a HARDCORE conservative on the bench"
"1383137178","Bronx New York","851846128366755840","2017-04-11 17:15:18","@realDonaldTrump I voted for you, but I do not want nation building in Syria, enough with Assad has to go from Nikki Haley"
"78128287","New York","851846101770657792","2017-04-11 17:15:11","@realDonaldTrump We need to get the Pope to consecrate Russia as requested by Our Lady of Fatima @TheFatimaCenter @Pontifex @realDonaldTrump"
"1098615836","New York, NY","851845885315215361","2017-04-11 17:14:20","Sessions: this is the new era...this is the Trump era. the catch and release policy of the past are over"
"785963597683916800","New York City","851845768889737216","2017-04-11 17:13:52","@ABC Tillerson is happy to be there. Now he can catch up with Putin discuss how they are getting out of this Trump - Russia mess."
"851237380023570432","NYC","851845561154187284","2017-04-11 17:13:02","@watchmennews @TommyBB @politico @sbg1 @POLITICOMag also known as ""Feeding time at the Zoo""."
"804989456","New York","851845387145150465","2017-04-11 17:12:21","@PrisonPlanet No, Trump needs to hold another town hall and listen to us so we can set him back on track!  We want the Trump WE elected!"
"65551087","New York, NY","851845382535598084","2017-04-11 17:12:20","The past 84 days have been the Trump White House realizing a bit more that words actually kinda do matter"
"3398030380","New York, USA","851845283004731392","2017-04-11 17:11:56","@realDonaldTrump North Korean American war, 2018"
"2582650015","New York, USA","851845112992804864","2017-04-11 17:11:16","""Eric Trump suggests Ivanka influenced the Syria airstrikes"". #Ivanka2024"
"2844364176","Upstate new york ","851845105585717253","2017-04-11 17:11:14","@stahrrc @RobotZombiex @POTUS Yes you did"
"98669147","Plattsburgh New York","851845042952167425","2017-04-11 17:10:59","@POTUS you would destroy our friendship with China with that tweet. TAKE THAT TWEET DOWN."
"22517990","New York City ","851844608195743744","2017-04-11 17:09:15","Sessions: the @POTUS has made this (border security) a priority and we are already seeing the results"
"1568858138","NYC","851844594379759617","2017-04-11 17:09:12","Sen Chuck Schumer said House Dems will release a trade package in the next few months in an effort to seize the issue from President Trump"
"574104652","NYC","851844583189295104","2017-04-11 17:09:09","@ajchavar @nytimes @POTUS focus!"
"2328718176","East 91st Street, New York, NY","851844483742392320","2017-04-11 17:08:46","@JuliaDavisNews Trump gang is ""very consistent"" on Ukraine"
"327116059","New York New York","851844467363631106","2017-04-11 17:08:42","I sleep soundly every night knowing we have an Administration that cares about America and Americans. Thank God for President Trump &amp; Co"
"751778003089297409","New York, USA","851844382751956992","2017-04-11 17:08:22","Everybody said Trump was OK tonight. #AmericaFirst"
"980604690","NYC","851844067508006913","2017-04-11 17:07:06","@realDonaldTrump 
""Looking for Trouble.."" ?? You are not a bar bouncer!! For the sake of the Country you ""profess"" to love - act mature!"
"246500501","New York City","851844054799310848","2017-04-11 17:07:03","Because gas attack made no sense from #Assad POV, @realDonaldTrump should support #Putin call for fast #UN inspection to prove who did what."
"1042341433","New York City","851843953540444162","2017-04-11 17:06:39",".@realDonaldTrump How about you clean up the water in #Flint? US kids were poisoned by the govt; who are you sending to rescue them? #Syria"
"839963782118060032","New York, NY","851843936264105985","2017-04-11 17:06:35","@morgfair @NBCNews Trump has transformed the US into a banana republic run according to the whims of a tyrant and his family members."
"376878291","nyc","851843925967081472","2017-04-11 17:06:33","chechynan concentration camps for gays, united airlines &amp; the blind pursuit for profit, everything trump. but everything is fine. it is not."
"19834228","New York, NY","851843809227005952","2017-04-11 17:06:05","Dance like Donald Trump is the President."
"1697571392","New York, USA","851843727056306176","2017-04-11 17:05:45","@jeffreydse @SimmonsGmarlins A mind is a terrible thing to waste. @potus hates puppies."
"298629655","New York City","851843686757433344","2017-04-11 17:05:36","@realDonaldTrump @manofmesa Another globalist?"
"1098615836","New York, NY","851843478413860866","2017-04-11 17:04:46","Attorney General @jeffsessions about to speak in Nogales, AZ on his first visit to the US-Mexico border since assuming post in Trump admin"
"851237380023570432","NYC","851843430196142087","2017-04-11 17:04:34","@KurtSchlichter @dcexaminer When does Assange get his Pulitzer?"
"25913058","NYC area","851843296364310528","2017-04-11 17:04:02","Again today--no post-Syria attack bump for Trump in Gallup daily tracker, still at 40% approval.  Interesting to analyze."
"952086582","New York, NY","851842730485579776","2017-04-11 17:01:48","Pool report: ""Trump did not respond to shouted question about whether his view has changed about Putin."""
"62057405","Wappingers Falls, New York","851842668732833793","2017-04-11 17:01:33","@StefanMolyneux President Trump"
"2765107681","New York","851842390348398592","2017-04-11 17:00:26","Amazing @realDonaldTrump is defined as a populist yet wants 2 cut funding 4 @PBS . Network which provides quality news &amp; art 2 middle class"
"823030551078649856","New York, NY","851842311139012608","2017-04-11 17:00:08","@CBSNews I thought you guys said Trump was his puppet? Are you flip flopping?"
"22063600","New York","851842182000541697","2017-04-11 16:59:37","@bubbyblackcat What do you expect? His last name is Trump."
"827920727831556098","NYC USA","851842102317244419","2017-04-11 16:59:18","#Trump drop the #travelban 
Just make sure the only airline out of those countries R a United flight
They know how 2 make sure no one leaves"
"828362315095482368","New York, USA","851842088371191808","2017-04-11 16:59:14","@NBCNews I knew that would haunt is. Mom said that after you lie nobody believes you. Fundamental, right Trump?"
"851237380023570432","NYC","851841916132085761","2017-04-11 16:58:33","@jrsalzman @KurtSchlichter Fine. So BHO responsible for every terrorist attack here during his reign; Ferguson,Treyvon,&amp; Dallas cop killings"
"579480187","New York ","851841902223785985","2017-04-11 16:58:30","Could @realDonaldTrump @EricTrump @FLOTUS and @IvankaTrump be the prime examples of social-retardation. Completely clueless #Stunned."
"2261233258","SCHENECTADY,NY","851841581137244169","2017-04-11 16:57:14","@eSEy_Bee @JoshhTerry @POTUS @courierjournal I hear ya on that!"
"2738251130","culina infernum, nyc ","851841110100017152","2017-04-11 16:55:21","@TheRickWilson Trump loves the uneducated &amp; the under educated"
"87204411","New York, USA","851840807359434752","2017-04-11 16:54:09","Yeah.. 
Apple vs. tree vs. gravity. 
Turns out Eric is even stupider than his father!

#Trump #Syria #Trumprussia #TheResistance"
"545682880","New York, USA","851840665029881860","2017-04-11 16:53:35","Story by WH: Ivanka moved Trump to do #SyriaStrikes 
Truth: No Ivanka, not moved. 
#WagtheDog"
"851237380023570432","NYC","851840575900987392","2017-04-11 16:53:14","@KurtSchlichter @TuckerCarlson This, as the left canonizes her mediocre spawn, while minimizing the wildly talented and successful Ivanka."
"823556436802306050","New York, USA","851840537074204673","2017-04-11 16:53:05","@HuffPostPol @realDonaldTrump No surprise there!"
"2826812095","Metro NYC","851840507122679808","2017-04-11 16:52:57","@PoliticusSarah Can you imagine what will happen the next time Imelda gets her period? Trump could start WW III if she gets PMS."
"582213431","World Citizen (currently NYC)","851840449899843584","2017-04-11 16:52:44","Donald Trump and the Military Industrial Complex is dragging us back to the ENDLESS WAR!!! (This time maybe it is WW3)"
"275809002","New York, NY","851840425941925889","2017-04-11 16:52:38","@realDonaldTrump @robdelaney @BarackObama you two-faced gonif."
"19207962","New York, NY","851840309965225984","2017-04-11 16:52:10","#WhiteHouse announces solution to school shootings is to give vouchers to the survivors. #fakenews #isittho #SanBernardino"
"759038656761860096","New York, USA","851840280953143296","2017-04-11 16:52:04","@Hennid212  MAKE AMERICA GREAT ACCencord Conservative Cublikz You LeftMon"
"430272385","Long Island, New York","851840270119428096","2017-04-11 16:52:01","@MattBinder @historyinflicks 75% of respondents are sexist. unbelievable. no wonder trump won."
"780564930734940160","Litchfield County, CT & NYC","851840208333045760","2017-04-11 16:51:46","@KissingerInst @ReutersChina Long Term Strategy - No #Trump Repair Possible @ReutersChina @china"
"19540104","New York, New York","851840109993500673","2017-04-11 16:51:23","Maybe Trump is right about the media."
"1679351414","New Jersey / New York","851840026132533248","2017-04-11 16:51:03","@ericschiffer Complicit like Ivanka Trump complicit?"
"353849714","New York","851839921002352640","2017-04-11 16:50:38","@TheDemocrats So when can we #impeachTrump?
@POTUS @PressSec @SpeakerRyan @SenateMajLdr @IvankaTrump @EricTrump"
"612192584","nyc ","851839904535412737","2017-04-11 16:50:34","That guy who wants free nuggets its a ""meninist"" and a trump supporter so i hope he gets his beloved nuggets and chokes"
"582213431","World Citizen (currently NYC)","851839883597541380","2017-04-11 16:50:29","@thehill Donald Trump!!!  Do not drag us back into endless conflict"
