"userid","userlocation","statusid","statustime","tweet"
"27657916","Salt Lake City UT","853673421917478912","2017-04-16 18:16:18","@realDonaldTrump And happy Easter to you too."
"1135701193","Salt Lake City, UT","853673270708625408","2017-04-16 18:15:42","@chrissyteigen @realDonaldTrump Happy Easter!"
"179607750","Tooele, Utah","853673147769380865","2017-04-16 18:15:13","@realDonaldTrump Happy Easter to you and your family!!!"
"179607750","Tooele, Utah","853672896069115904","2017-04-16 18:14:13","@realDonaldTrump I think his name is George Soros &amp; friendly radicals!!!"
"1921009932","Weber County UTAH","853672601293438976","2017-04-16 18:13:03","@FLOTUS Happy Easter to you also! @POTUS @IvankaTrump"
"2372488122","Utah","853665952629530624","2017-04-16 17:46:38","@realDonaldTrump You are stupid as well as a loser."
"68526129","School of Medicine U of U Salt Lake City, UT","853665413191815168","2017-04-16 17:44:29","@realDonaldTrump Release your taxes big guys..what are you afraid of? People are getting too close to the truth?"
"769240562561986560","Utah, USA","853665194941100032","2017-04-16 17:43:37","@POTUS just a few more days and it will be 100 days you have ignored the homeless crisis they need jobs you want a wall award them contract."
"68526129","School of Medicine U of U Salt Lake City, UT","853663663063838720","2017-04-16 17:37:32","@realDonaldTrump What do you have to hide? Release them and end it. Period."
"987483512","Utah","853663401540698113","2017-04-16 17:36:29","@realDonaldTrump The American people know that you want to go to war with N.Korea to justify your military $$ expansion !"
"166289269","Utah, USA","853662083275046912","2017-04-16 17:31:15","@tcp25 @realDonaldTrump @GOP It is not. I am just pointing out #POTUS is doing things that are going to help bring about big change."
"2765452807","Salt Lake City, UT","853660686387261440","2017-04-16 17:25:42","@realDonaldTrump fuck off you dumb cunt"
"17440999","Salt Lake City, UT","853660650014359552","2017-04-16 17:25:33","@EdwardHannanCan @POTUS @fox13 thanks for talking to me!"
"843879457991544833","Salt Lake City, UT","853659575349792769","2017-04-16 17:21:17","@realDonaldTrump Call Russian... they may know who"
"843879457991544833","Salt Lake City, UT","853659436836995072","2017-04-16 17:20:44","@realDonaldTrump And why are you still continuing to do rallies, continually seeking campaign donations, etc"
"843879457991544833","Salt Lake City, UT","853659084616159232","2017-04-16 17:19:20","@realDonaldTrump How much money do you to Russia"
"843879457991544833","Salt Lake City, UT","853658871960715265","2017-04-16 17:18:29","@realDonaldTrump Yip... show your taxes"
"1013986122","utah","853658743367585794","2017-04-16 17:17:59","Trump, irrationally, claims victories on jobs, immigration, military buildup and economy while failing to pull off a Easter egg hunt."
"19424554","SL,UT","853658317545127938","2017-04-16 17:16:17","@realDonaldTrump LOL never change."
"1013986122","utah","853657793206730753","2017-04-16 17:14:12","With North Korea boiling over Trump, from the luxury of Mar-A-Lago, takes to Twitter to re-visit his electoral victory. STOP #Resist"
"1186345106","Utah","853655350670753792","2017-04-16 17:04:30","@yashar so are you for trump or not ?"
"870861764","Utah, USA","853653605819101184","2017-04-16 16:57:34","@mskristinawong @realDonaldTrump Gettin paid!"
"806470866154319875","Salt Lake City, UT","853653005568286721","2017-04-16 16:55:11","White House faces ethical questions as Trump hires lobbyists, bankers #trump #maga #draintheswamp"
"8542682","Utah ","853652981337661440","2017-04-16 16:55:05","@realDonaldTrump STFU!  You are insane!"
"8542682","Utah ","853652852450795520","2017-04-16 16:54:34","@realDonaldTrump YOU CONTINUED TO TELL US YOU WOULD. LIAR!"
"350944073","Utah","853652493858766848","2017-04-16 16:53:09","Blackwater founder held meeting to establish Trump-Russia back channel: report. Adam Schiff,are you watching this?"
"815626367391789056","Northern Utah","853651682130931713","2017-04-16 16:49:55","@foxnation @realDonaldTrump The only thing that Polar Bear makes me want to do is have a Coke!"
"815626367391789056","Northern Utah","853651003496816641","2017-04-16 16:47:13","@TinaFra80898810 @POTUS @realDonaldTrump You too Marie!"
"815626367391789056","Northern Utah","853650312292220928","2017-04-16 16:44:29","@mitchellvii @PrisonPlanet Good idea Bill!  Maybe @POTUS will take your advice!"
"3953754492","Utah, USA","853649488866549761","2017-04-16 16:41:12","@realDonaldTrump happy Easter Mr President, may God guide you in your work. God bless America"
"36694183","Ogden, Utah","853647701707075585","2017-04-16 16:34:06","@realDonaldTrump It is easy to react to stimulation yet the skill of contemplation and conceptualization of the correct reaction is an art."
"727214430","Utah","853643995901186048","2017-04-16 16:19:23","@realDonaldTrump What are you so afraid of?"
"848952296247513088","Utah, USA","853641671820562433","2017-04-16 16:10:09","@TheKevinDent @realDonaldTrump Blocked for making sense. Just like the left does."
"72300560","Salt Lake City","853641205262893056","2017-04-16 16:08:17","@realDonaldTrump Yes! What are you hiding?"
"828341052268437505","Salt Lake City, UT","853640576213729280","2017-04-16 16:05:47","@realDonaldTrump You must watch SNL THIS WEEK!!!"
"828341052268437505","Salt Lake City, UT","853640124348809216","2017-04-16 16:04:00","@realDonaldTrump Did you really finish high school? ""An almost an impossible thing..."""
"388669315","Salt Lake City, UT","853638094402105344","2017-04-16 15:55:56","@realDonaldTrump You won on a Technicality and are hiding your corrupt business dealings or you would release them. #fakepresident"
"350944073","Utah","853637922226028545","2017-04-16 15:55:15","what about talking about BILLING trump for our security cost he charged at mar a largo. We should bill him for this"
"754360417376309248","Utah, USA","853637194619146240","2017-04-16 15:52:21","@realDonaldTrump George soros"
"848952296247513088","Utah, USA","853634262498553856","2017-04-16 15:40:42","@TheKevinDent @realDonaldTrump Apparently the term ""clean coal"" is unknown to you. Know what a scrubber is?"
"1668524906","Utah, USA","853631502759874560","2017-04-16 15:29:44","@YahooFinance Trump is also on trck to accomplish more this year than Obama did in 8"
"824658556020482048","Salt Lake City, UT","853631301768720385","2017-04-16 15:28:56","""Someone explain to POTUS that walking is free. I do it twice a day dragging 200 lbs of human with me."" - Chance, charitably"
"4230015193","Utah, USA","853631128321761280","2017-04-16 15:28:15","@realDonaldTrump Then quit acting like a bitch and prove your not hiding anything you joke of a leader?"
"3101980190","Coastal Utah, USA","853630849513803776","2017-04-16 15:27:08","@4everNeverTrump Sadly, nothing that Trump does is ever a scandal, except to thinking people."
"218781147","Utah, USA","853628652650610688","2017-04-16 15:18:25","@TabithaLeah @SabaSmw @PrincipiaTradin @shecameundone @SlimCharles18 @AliAbunimah @Israel_kesekwa @realDonaldTrump But the microwaves!!!"
"331822478","Utah","854016073095454720","2017-04-17 16:57:53","@pamster2009 @McAndrewRants @TheBabyGuyNYC @FLOTUS @realDonaldTrump the MOAB bomb was never used but many soldiers died I choose the bomb!"
"91699405","Grantsville, Utah","854015543753326592","2017-04-17 16:55:47","@AltNickRad @rrman48 @Uncle_Jimbo @realDonaldTrump He did!"
"870861764","Utah, USA","854011318323429376","2017-04-17 16:38:59","@BluAngel54 @Diane_in_SC @LisPower1 @MEPFuller What gets me is the hat throwing incident.   Check that out.  Trump is instinctually a bully."
"818241294","Salt Lake City, UT","854011251663323136","2017-04-17 16:38:43","""here you go kids,"" trump grins, dropping an armful of cotton candy in the dirt"
"1598760223","Salt Lake City","854006018526724096","2017-04-17 16:17:56","@realDonaldTrump Same thought I have when I hear you are having rallies.  Go figure."
"14304553","Salt Lake City, Utah ","854005987593732097","2017-04-17 16:17:48","@realDonaldTrump Again, Donald, do shut up. Their desires are much better than yours, which seems to be blowing up the planet."
"987483512","Utah","854005757477502976","2017-04-17 16:16:53","@realDonaldTrump When are you going to release your godamn taxes bud ?  Afraid of the American public finding out the truth ?"
"987483512","Utah","854005147315322881","2017-04-17 16:14:28","@realDonaldTrump @foxandfriends More Bullshit !"
"74065679","salt lake shitty , Utah","853999793189732352","2017-04-17 15:53:11","And if you got the guts,
Scream ""Fuck Donald Trump!"""
"1013986122","utah","853998926587756544","2017-04-17 15:49:45","@realDonaldTrump How long did it take you to read it."
"21099846","Clinton Utah","853998781603364864","2017-04-17 15:49:10","@realDonaldTrump New show starring #45 ... ""The Biggest Loser""!!  #ImpeachTrump"
"2851477502","Salt Lake City, UT","853996667367866368","2017-04-17 15:40:46","A Trump administration listening to Musk   will always be 1000x more effective than a Musk who boycotts Trump."
"145674285","Salt Lake City","853995888959565824","2017-04-17 15:37:41","I still cannot believe donald trump is president of the united states."
"843879457991544833","Salt Lake City, UT","853995858945232897","2017-04-17 15:37:33","@realDonaldTrump Promoting again...."
"843879457991544833","Salt Lake City, UT","853995586374164480","2017-04-17 15:36:28","@realDonaldTrump Illegal immigrants... how many are Russian who are trying to demolish American democracy. Sounds questionable too me"
"266238122","Salt Lake City","853993599632986112","2017-04-17 15:28:35","@MaxineWaters A member of Congress should request the White House visitor logs! Apparently, you cannot be denied that information."
"1392604188","Salt Lake City, Utah","853993271223242752","2017-04-17 15:27:16","@brianklaas @POTUSThesaurus U you keep telling @realDonaldTrump things like that and he will try to improve his score ""hold my beer"" moment"
"251667263","swimming upstream in Utah","853991675080826883","2017-04-17 15:20:56","@realDonaldTrump Trust me, #WeThePeople of the #Resistance AND the #FreePress 
WILL HOLD YOU #Traitors TO THE TRUTH."
"847852740147503104","Utah, USA","853990674039017472","2017-04-17 15:16:57","@realDonaldTrump A Dictator says ""what?"""
"21950490","Salt Lake City","853984422462316545","2017-04-17 14:52:07","@davidfrum Would Trump holdovers do the same if roles reversed? #obamaismytruepotus"
"31719271","Utah","853983236078186496","2017-04-17 14:47:24","@theintercept @AlexanderEmmons When Obama did it, he was ""evolving."" When Trump does it, he gets ripped. You people are idiots."
"351632502","Utah, USA","853982971753250816","2017-04-17 14:46:21","@herzogzwei74 @mj_fester @MiskGames @calebecarma @realDonaldTrump Siri voice: The bread"
"215732704","Salt Lake City, UT","853982008443248640","2017-04-17 14:42:31",".#Utah thoughts: has web traffic increased for @CityofMoab @VisitMoabUtah @Visit_Moab_Utah since #Trump dropped #MotherOfAllBombs AKA #MOAB?"
"852502245522276352","Utah","853980447755296768","2017-04-17 14:36:19","@Wendys why did you guys make the small frosty when you can go yuge like @realDonaldTrump"
"1924053648","Utah","853979824171307009","2017-04-17 14:33:50","@cohbyjr6 @GOP @realDonaldTrump Thanks, hindsight is everything"
"224327335","Utah, USA","853978428902473729","2017-04-17 14:28:18","@realDonaldTrump Speaking of taxes... where are yours asshole?"
"195415742","Utah","854079799395926016","2017-04-17 21:11:06","@realDonaldTrump I support any decision you make!"
"195415742","Utah","854079799110672384","2017-04-17 21:11:06","@realDonaldTrump You are doing a great job!"
"20204051","Salt Lake City, Utah","854076170614185984","2017-04-17 20:56:41","My favorite Trump explainers are the people who predicted @realDonaldTrump would lose."
"168538875","Salt Lake City, Utah","854069852755025920","2017-04-17 20:31:35","@realDonaldTrump You lied (what else is new?) and told the American people you would release your tax returns.  Surprised we want them? Why?"
"479191166","Utah","854065870322098176","2017-04-17 20:15:45","@hakujin I dont have to like Trump as a person, I vote for policy changes that I want. Not voting for a Pope"
"14458145","Salt Lake City, Utah","854065177079070720","2017-04-17 20:13:00",".@realDonaldTrump WHAT? He played Satellite of Love?! I was not prepared to feel like this at work."
"114846726","SLC Utah","854064964310401024","2017-04-17 20:12:09","@realDonaldTrump When you start telling the truth and show transparency like you promised you can comment. Otherwise keep it to yourself."
"14304553","Salt Lake City, Utah ","854063879919251456","2017-04-17 20:07:51","@realDonaldTrump, with the news about your cabinet traveling abroad, while you go to Florida, I deduced that you are afraid of the world."
"806470866154319875","Salt Lake City, UT","854058528205623298","2017-04-17 19:46:35","White House: Trump still under IRS audit #trumptaxes #trump #maga ""100 Days of Horror"""
"806470866154319875","Salt Lake City, UT","854056546426400769","2017-04-17 19:38:42","Public Dissatisfaction With Washington Weighs on the GOP | Pew Research Center #trump #maga"
"806470866154319875","Salt Lake City, UT","854055725517217792","2017-04-17 19:35:27","Melania Trump Reminds the President to Put His Hand Over His Heart? #trump #maga ""100 Days of Horror"""
"787756443730481152","Utah, USA","854055507337723904","2017-04-17 19:34:35","@MichelJFaulkner @POTUS Whew!  We dodged a bullet."
"725111657446305792","Utah, USA","854054277131542528","2017-04-17 19:29:41","@realDonaldTrump Do you have a problem protecting animals maybe not because you are ok with your sons killing them"
"31719271","Utah","854050846740406272","2017-04-17 19:16:04","@StevenTDennis @JohnJHarwood A poll of Trump hating democrats?"
"2765452807","Salt Lake City, UT","854050014099681280","2017-04-17 19:12:45","@realDonaldTrump you are a cunt"
"833991946880233472","Salt Lake City, UT","854046691229548544","2017-04-17 18:59:33","@99Brett @PiratePartyHI One disembodied arm, great job. Could have been anyone, probably another masked idiot. Hardly every Trump supporter"
"1655023916","Bountiful Utah ","854045190184501248","2017-04-17 18:53:35","@TheRyanParker @realDonaldTrump Are you stupid or what? If you dont want to hear thr truth stop following Trump.. libtard dumbace!"
"179607750","Tooele, Utah","854043850997850112","2017-04-17 18:48:16","@marklevinshow POTUS SHOULD CALL FOR A NATIONAL ELECTION ON ""TERM LIMITS""! THAT IS THE ONLY WAY TO DRAIN THE SWAMP! PUT UP OR SHUT UP USA!!!"
"179607750","Tooele, Utah","854043361350529024","2017-04-17 18:46:19","@AnnCoulter POTUS SHOULD CALL FOR A NATIONAL ELECTION ON ""TERM LIMITS"", THAT IS THE ONLY WAY TO DRAIN THE SWAMP! PUT UP OR SHUT UP AMERICA!!"
"179607750","Tooele, Utah","854042889982066688","2017-04-17 18:44:26","@IngrahamAngle POTUS NEEDS TO CALL FOR A NATIONAL ELECTION ON ""TERM LIMITS""! THAT IS THE ONLY WAY TO DRAIN THE SWAMP!!! PUT UP OR SHUT UP!!!"
"179607750","Tooele, Utah","854042477228990464","2017-04-17 18:42:48","@SpecialReport HOW DO WE HELP POTUS DRAIN THE SWAMP? I BELIEVE A NATIONAL ELECTION IS NEEDED ON ""TERM LIMITS"" TO DRAIN THE SWAMP! PUT UP OR?"
"179607750","Tooele, Utah","854041944703377409","2017-04-17 18:40:41","@marthamaccallum POTUS NEEDS TO HAVE A SPECIAL ELECTION ON ""TERM LIMITS"", THAT IS THE ONLY WAY TO DRAIN THE SWAMP!!!"
"179607750","Tooele, Utah","854041550703140864","2017-04-17 18:39:07","@TuckerCarlson POTUS NEEDS TO HAVE A SPECIAL ELECTION ON ""TERM LIMITS"", THAT IS THE ONLY WAY TO DRAIN THE SWAMP!!!"
"179607750","Tooele, Utah","854040737779863552","2017-04-17 18:35:53","@seanhannity THE ONLY WAY TO CLEAN THE SWAMP: A SPECIAL NATIONAL ELECTION ON TERM LIMITS!!! NEED TO MENTION ON YOUR SHOW, MAYBE POTUS WILL??"
"179607750","Tooele, Utah","854040371315093504","2017-04-17 18:34:26","@realDonaldTrump RIGHT! TIME FOR SOME WEALTHY CONSERVATIVES TO PUT UP OR SHUT UP BY BUYING SOME OF THE LEFT MEDIA! CLEAN HOUSE W/NEW BLOOD!!"
"769240562561986560","Utah, USA","854037310991548416","2017-04-17 18:22:16","@POTUS I hear alot but nothing about homeless or jobs all I hear are lies and BS, when are you going to even acknowledge I am tweeting you?"
"4350738313","Salt Lake City, UT","854036936582995968","2017-04-17 18:20:47","Do liberals really have to shit on something as pure as the White House Easter Egg Roll?"
"108348252","Utah","854036665257480192","2017-04-17 18:19:42","I just heard @realdonaldtrump will be finally visiting the west coast. Wisconsin. Well, the furthest west he pays attention to."
"37962787","Utah","854031958279569408","2017-04-17 18:01:00","@realDonaldTrump You promised to release your taxes.  You lied."
"160426800","Utah","854026409034997767","2017-04-17 17:38:57","@SutherlandInst @POTUS Maybe you could tell him how this would help his bottom line and he would listen."
"833791777949700096","Salt Lake City, UT","854023047782686724","2017-04-17 17:25:36","@realDonaldTrump becuase you called them a #currencymanipulator for your ENTIRE campaign? just a thought..#FlipFlop"
"833791777949700096","Salt Lake City, UT","854022572874153984","2017-04-17 17:23:43","@realDonaldTrump things appear slanted when you stand #crooked"
"2597182416","Utah","854022544692699137","2017-04-17 17:23:36","@FoxNews @POTUS @FLOTUS Supprised you trolls out there did not attack Barron Malania or Easter"
"833791777949700096","Salt Lake City, UT","854022355437314048","2017-04-17 17:22:51","@realDonaldTrump for someone who cries and whines about #fakenews you spout more #BS than anyone in the media"
"1013986122","utah","854022298004619265","2017-04-17 17:22:37","Trump steals a kids hat, talks about the  military, he sure knows how to show kids a good time. #EasterEggRoll"
"796420495897927681","Utah, USA","854021741236146180","2017-04-17 17:20:24","@realDonaldTrump @MSNBC @CNN @foxandfriends Can you tell us more about the CAKE?  #TrumpCakeLoveFest"
"1186345106","Utah","854021444052955145","2017-04-17 17:19:13","@Mark_Nunya I hope the pentagon has more control over this situation then trump"
"806470866154319875","Salt Lake City, UT","854021391263440896","2017-04-17 17:19:01","Insurers Scramble to Price Plans on Health Exchanges as Policy Seesaws #trump #maga ""100 Days of Horror"""
"806470866154319875","Salt Lake City, UT","854021083577667584","2017-04-17 17:17:47","Trump has spent one out of every five minutes of his presidency in Palm Beach #trump #maga ""100 Days of Horror"""
"806470866154319875","Salt Lake City, UT","854019610965889026","2017-04-17 17:11:56","Donald Trump Poll: Gallup Survey on Keeping Promises #trump #maga ""100 Days of Horror"""
"584453926","Saratoga Springs, Utah","854019162158411776","2017-04-17 17:10:09","@LindaNykolyn @mskristinawong @realDonaldTrump @foxandfriends @FoxNews @FoxNews is failing? Not according to their financials"
"331822478","Utah","854016073095454720","2017-04-17 16:57:53","@pamster2009 @McAndrewRants @TheBabyGuyNYC @FLOTUS @realDonaldTrump the MOAB bomb was never used but many soldiers died I choose the bomb!"
"91699405","Grantsville, Utah","854015543753326592","2017-04-17 16:55:47","@AltNickRad @rrman48 @Uncle_Jimbo @realDonaldTrump He did!"
"870861764","Utah, USA","854011318323429376","2017-04-17 16:38:59","@BluAngel54 @Diane_in_SC @LisPower1 @MEPFuller What gets me is the hat throwing incident.   Check that out.  Trump is instinctually a bully."
"818241294","Salt Lake City, UT","854011251663323136","2017-04-17 16:38:43","""here you go kids,"" trump grins, dropping an armful of cotton candy in the dirt"
"1598760223","Salt Lake City","854006018526724096","2017-04-17 16:17:56","@realDonaldTrump Same thought I have when I hear you are having rallies.  Go figure."
"14304553","Salt Lake City, Utah ","854005987593732097","2017-04-17 16:17:48","@realDonaldTrump Again, Donald, do shut up. Their desires are much better than yours, which seems to be blowing up the planet."
"987483512","Utah","854005757477502976","2017-04-17 16:16:53","@realDonaldTrump When are you going to release your godamn taxes bud ?  Afraid of the American public finding out the truth ?"
"987483512","Utah","854005147315322881","2017-04-17 16:14:28","@realDonaldTrump @foxandfriends More Bullshit !"
"74065679","salt lake shitty , Utah","853999793189732352","2017-04-17 15:53:11","And if you got the guts,
Scream ""Fuck Donald Trump!"""
"1013986122","utah","853998926587756544","2017-04-17 15:49:45","@realDonaldTrump How long did it take you to read it."
"21099846","Clinton Utah","853998781603364864","2017-04-17 15:49:10","@realDonaldTrump New show starring #45 ... ""The Biggest Loser""!!  #ImpeachTrump"
"2851477502","Salt Lake City, UT","853996667367866368","2017-04-17 15:40:46","A Trump administration listening to Musk   will always be 1000x more effective than a Musk who boycotts Trump."
"145674285","Salt Lake City","853995888959565824","2017-04-17 15:37:41","I still cannot believe donald trump is president of the united states."
"843879457991544833","Salt Lake City, UT","853995858945232897","2017-04-17 15:37:33","@realDonaldTrump Promoting again...."
"843879457991544833","Salt Lake City, UT","853995586374164480","2017-04-17 15:36:28","@realDonaldTrump Illegal immigrants... how many are Russian who are trying to demolish American democracy. Sounds questionable too me"
"266238122","Salt Lake City","853993599632986112","2017-04-17 15:28:35","@MaxineWaters A member of Congress should request the White House visitor logs! Apparently, you cannot be denied that information."
"1392604188","Salt Lake City, Utah","853993271223242752","2017-04-17 15:27:16","@brianklaas @POTUSThesaurus U you keep telling @realDonaldTrump things like that and he will try to improve his score ""hold my beer"" moment"
"847852740147503104","Utah, USA","853990674039017472","2017-04-17 15:16:57","@realDonaldTrump A Dictator says ""what?"""
"21950490","Salt Lake City","853984422462316545","2017-04-17 14:52:07","@davidfrum Would Trump holdovers do the same if roles reversed? #obamaismytruepotus"
"31719271","Utah","853983236078186496","2017-04-17 14:47:24","@theintercept @AlexanderEmmons When Obama did it, he was ""evolving."" When Trump does it, he gets ripped. You people are idiots."
"351632502","Utah, USA","853982971753250816","2017-04-17 14:46:21","@herzogzwei74 @mj_fester @MiskGames @calebecarma @realDonaldTrump Siri voice: The bread"
"215732704","Salt Lake City, UT","853982008443248640","2017-04-17 14:42:31",".#Utah thoughts: has web traffic increased for @CityofMoab @VisitMoabUtah @Visit_Moab_Utah since #Trump dropped #MotherOfAllBombs AKA #MOAB?"
"852502245522276352","Utah","853980447755296768","2017-04-17 14:36:19","@Wendys why did you guys make the small frosty when you can go yuge like @realDonaldTrump"
"1924053648","Utah","853979824171307009","2017-04-17 14:33:50","@cohbyjr6 @GOP @realDonaldTrump Thanks, hindsight is everything"
"1028184360","Salt Lake City, UT","854525912947216384","2017-04-19 02:43:48","@Lockedonsports Politics.  Trump."
"247444005","Utah, USA","854525727101788160","2017-04-19 02:43:04","#buyamericanhireamerican ok then. Guess no one will be buying your shit @realDonaldTrump @IvankaTrump"
"805434377945522177","Salt Lake City, UT","854514655145996288","2017-04-19 01:59:04","@VP You and Trump are war monger a who will not be happy until American lives are lost. You make me ill."
"3311897193","Utah, USA","854514075476254720","2017-04-19 01:56:46","@yoemi3000 @VP @POTUS Signed up."
"3311897193","Utah, USA","854511328169402368","2017-04-19 01:45:51","@tellmymemories @VP @POTUS Let deport you to ... say North Korea."
"3311897193","Utah, USA","854510661451128832","2017-04-19 01:43:12","@yoemi3000 @VP @POTUS No people like you are."
"815626367391789056","Northern Utah","854509289175629825","2017-04-19 01:37:45","@mitchellvii Trump was great in WI today!  ""Buy American, Hire American""!"
"23459975","Salt Lake City, UT","854508773792022528","2017-04-19 01:35:42","@realDonaldTrump @ossoff You scared, bro? Trump is the real #snowflake."
"17583410","Salt Lake City","854508260170256384","2017-04-19 01:33:39","@POTUS Did you say strap-on?"
"833214562719510528","Utah","854505865235255296","2017-04-19 01:24:08","@common_sensewin @shanragirl @MaxineWaters no law says he has too. INTERGRITY says he has too. Oh right, trump has none."
"4680481399","Utah, USA","854503189017538560","2017-04-19 01:13:30","@realDonaldTrump On Fox?"
"23459975","Salt Lake City, UT","854502834749833216","2017-04-19 01:12:06","@realDonaldTrump You are a sad, sad desperate man. #snowflake"
"1063545620","Utah, USA","854501680922058753","2017-04-19 01:07:31","@POTUS @Snapon_Tools @GovWalker @BetsyDeVosED @stevenmnuchin1 @SenRonJohnson Maybe Paul Ryan will get on board with president Trump"
"236617309","Utah","854499096769462273","2017-04-19 00:57:15","@MileHighBrendan Dem strategy of using Trump to win elections is also a very very (hopefully very very very very) short term strategy"
